902	787.8 KB 	 53976	2 ms	170.9 KB 	 1504
903	781.9 KB 	 53108	5 ms	174.8 KB 	 1570
904	792.7 KB 	 54942	4 ms	172.6 KB 	 1548
905	781.8 KB 	 54063	12 ms	171.3 KB 	 1537
906	792.9 KB 	 54750	11 ms	169.8 KB 	 1508
907	797.3 KB 	 54556	11 ms	177.9 KB 	 1583
908	788.6 KB 	 53665	2 ms	168.7 KB 	 1479
909	798.9 KB 	 54046	2 ms	174.2 KB 	 1570
910	808.8 KB 	 55402	38 ms	179.1 KB 	 1627
911	810.6 KB 	 54761	3 ms	183.8 KB 	 1676
912	791.2 KB 	 53740	2 ms	172.3 KB 	 1525
913	793.0 KB 	 54529	2 ms	179.9 KB 	 1627
914	794.3 KB 	 54116	2 ms	170.9 KB 	 1524
915	785.5 KB 	 54937	2 ms	168.8 KB 	 1485
916	780.4 KB 	 53298	11 ms	162.5 KB 	 1427
917	801.4 KB 	 54740	2 ms	173.5 KB 	 1535
918	790.8 KB 	 53332	2 ms	178.5 KB 	 1594
919	799.9 KB 	 54427	2 ms	179.2 KB 	 1630
920	791.6 KB 	 54037	2 ms	168.4 KB 	 1485
921	794.1 KB 	 54748	10 ms	176.7 KB 	 1585
922	793.1 KB 	 54570	2 ms	170.3 KB 	 1520
923	777.3 KB 	 53720	2 ms	162.4 KB 	 1410
924	782.8 KB 	 53750	2 ms	166.5 KB 	 1460
925	794.8 KB 	 53606	12 ms	173.1 KB 	 1553
926	791.5 KB 	 53721	2 ms	166.7 KB 	 1486
927	778.0 KB 	 53745	2 ms	161.6 KB 	 1443
928	784.0 KB 	 53539	3 ms	169.4 KB 	 1494
929	791.8 KB 	 54656	4 ms	175.3 KB 	 1559
930	798.0 KB 	 54708	11 ms	174.6 KB 	 1590
931	788.9 KB 	 54350	2 ms	169.6 KB 	 1513
932	780.6 KB 	 53285	3 ms	159.7 KB 	 1410
933	781.8 KB 	 53959	2 ms	170.6 KB 	 1508
934	798.0 KB 	 54278	3 ms	174.4 KB 	 1561
935	785.2 KB 	 52797	2 ms	172.5 KB 	 1545
936	790.1 KB 	 54307	2 ms	166.7 KB 	 1482
937	790.9 KB 	 53890	3 ms	177.3 KB 	 1592
938	778.4 KB 	 53459	2 ms	166.7 KB 	 1489
939	790.8 KB 	 53544	12 ms	168.7 KB 	 1502
940	793.3 KB 	 53866	3 ms	176.1 KB 	 1569
941	796.0 KB 	 54457	4 ms	172.7 KB 	 1547
942	787.2 KB 	 53965	2 ms	166.1 KB 	 1465
943	786.0 KB 	 53827	10 ms	167.6 KB 	 1486
944	782.9 KB 	 52726	11 ms	165.7 KB 	 1467
945	787.9 KB 	 53478	13 ms	168.6 KB 	 1491
946	790.3 KB 	 53796	5 ms	172.8 KB 	 1537
947	787.8 KB 	 53759	12 ms	172.6 KB 	 1539
948	796.0 KB 	 54278	4 ms	177.9 KB 	 1618
949	788.6 KB 	 53028	13 ms	173.8 KB 	 1563
950	809.4 KB 	 55319	10 ms	176.0 KB 	 1584
951	800.5 KB 	 54529	2 ms	171.3 KB 	 1540
952	796.1 KB 	 54678	12 ms	173.8 KB 	 1545
953	796.6 KB 	 54655	4 ms	172.6 KB 	 1519
954	789.4 KB 	 53436	3 ms	162.6 KB 	 1438
955	787.5 KB 	 53939	11 ms	171.1 KB 	 1518
956	796.1 KB 	 53715	12 ms	174.5 KB 	 1554
957	783.0 KB 	 53451	2 ms	167.6 KB 	 1479
958	795.4 KB 	 53801	12 ms	165.2 KB 	 1462
959	787.3 KB 	 54188	12 ms	168.5 KB 	 1487
960	780.6 KB 	 53062	3 ms	167.2 KB 	 1453
961	806.8 KB 	 54840	3 ms	179.8 KB 	 1630
962	786.8 KB 	 53662	3 ms	174.0 KB 	 1567
963	792.4 KB 	 53504	3 ms	168.6 KB 	 1527
964	794.1 KB 	 54002	12 ms	177.9 KB 	 1603
965	798.4 KB 	 54741	13 ms	180.6 KB 	 1634
966	788.3 KB 	 54459	4 ms	177.3 KB 	 1588
967	794.8 KB 	 54509	12 ms	175.0 KB 	 1580
968	802.3 KB 	 53920	13 ms	174.7 KB 	 1571
969	781.4 KB 	 53381	12 ms	169.7 KB 	 1489
970	785.8 KB 	 53732	4 ms	169.4 KB 	 1476
971	789.9 KB 	 54106	3 ms	165.4 KB 	 1455
972	794.7 KB 	 53293	13 ms	174.2 KB 	 1564
973	799.0 KB 	 55123	4 ms	174.4 KB 	 1551
974	799.6 KB 	 53816	3 ms	171.9 KB 	 1539
975	785.0 KB 	 54308	11 ms	173.3 KB 	 1546
976	791.8 KB 	 53927	4 ms	167.4 KB 	 1479
977	790.3 KB 	 54149	3 ms	169.0 KB 	 1505
978	800.6 KB 	 54813	12 ms	173.3 KB 	 1554
979	794.2 KB 	 54106	13 ms	178.1 KB 	 1616
980	802.5 KB 	 55106	14 ms	176.3 KB 	 1588
981	791.2 KB 	 54592	2 ms	174.7 KB 	 1585
982	790.2 KB 	 53861	3 ms	165.5 KB 	 1446
983	808.8 KB 	 55355	3 ms	180.4 KB 	 1619
984	793.0 KB 	 54004	3 ms	167.4 KB 	 1502
985	775.9 KB 	 53037	3 ms	159.8 KB 	 1387
986	785.0 KB 	 53466	12 ms	173.1 KB 	 1555
987	777.0 KB 	 53209	3 ms	162.2 KB 	 1422
988	796.9 KB 	 54355	2 ms	171.7 KB 	 1533
989	803.9 KB 	 56200	2 ms	175.3 KB 	 1568
990	798.1 KB 	 55331	3 ms	177.1 KB 	 1597
991	788.7 KB 	 53810	3 ms	173.8 KB 	 1545
992	787.9 KB 	 54332	2 ms	167.5 KB 	 1477
993	789.4 KB 	 54051	2 ms	172.4 KB 	 1538
994	806.4 KB 	 55205	2 ms	182.0 KB 	 1658
995	774.1 KB 	 52630	3 ms	166.6 KB 	 1449
996	806.1 KB 	 55081	2 ms	177.1 KB 	 1583
997	803.9 KB 	 55425	12 ms	168.7 KB 	 1494
998	797.4 KB 	 55443	11 ms	168.9 KB 	 1499
999	793.2 KB 	 54374	12 ms	180.4 KB 	 1629
